HATS_F12_YYYY,HATS_F12_MM,HATS_NH_F12,HATS_NH_F12_sd,HATS_SH_F12,HATS_SH_F12_sd,HATS_Global_F12,HATS_Global_F12_sd,HATS_alt_F12,HATS_alt_F12_sd,HATS_sum_F12,HATS_sum_F12_sd,HATS_brw_F12,HATS_brw_F12_sd,HATS_mhd_F12,HATS_mhd_F12_sd,HATS_thd_F12,HATS_thd_F12_sd,HATS_nwr_F12,HATS_nwr_F12_sd,HATS_kum_F12,HATS_kum_F12_sd,HATS_mlo_F12,HATS_mlo_F12_sd,HATS_smo_F12,HATS_smo_F12_sd,HATS_cgo_F12,HATS_cgo_F12_sd,HATS_psa_F12,HATS_psa_F12_sd,HATS_spo_F12,HATS_spo_F12_sd,HATS_F12_Programs
2006,1,542.954,1.281,540.030,1.171,541.492,1.736,543.077,1.256,542.762,1.437,542.443,0.610,544.105,1.614,543.916,1.474,540.668,1.301,543.189,1.173,542.480,0.645,540.833,1.298,539.530,1.111,539.162,1.239,538.966,0.471,001100
2006,2,542.580,1.245,539.606,1.091,541.093,1.655,543.177,1.173,542.330,0.693,542.178,0.720,543.713,1.630,543.187,1.649,540.462,0.556,543.008,1.346,542.034,0.650,540.839,1.235,538.548,0.889,538.742,1.420,538.570,0.472,001100
2006,3,542.327,1.008,539.089,1.161,540.708,1.538,543.140,1.251,541.798,0.834,542.218,0.660,543.300,1.274,542.832,1.118,540.518,0.888,542.830,0.988,541.714,0.654,540.072,1.143,538.311,1.355,538.240,0.922,538.188,0.506,001100
2006,4,542.370,0.982,538.804,0.982,540.587,1.388,543.148,1.006,542.069,0.916,542.200,0.673,543.177,1.058,542.558,1.277,540.898,0.669,543.109,1.176,541.683,0.606,539.454,1.163,538.527,0.717,537.754,1.196,537.833,0.543,001100
2006,5,542.001,0.902,538.584,1.072,540.293,1.401,542.656,0.640,541.456,0.840,542.172,0.534,542.549,0.664,542.053,1.163,540.981,0.816,542.466,1.092,541.644,0.877,539.299,1.276,538.177,0.930,537.725,0.909,537.592,0.515,001100
2006,6,541.481,0.970,538.451,0.919,539.966,1.336,542.229,0.978,540.420,0.995,541.445,0.606,541.604,1.116,541.702,0.973,540.712,0.828,541.942,1.065,541.475,0.828,539.079,1.042,538.108,0.818,537.609,0.971,537.612,0.502,001100
2006,7,540.916,0.822,538.379,0.931,539.648,1.242,541.641,0.870,539.997,0.562,540.437,0.580,540.500,0.950,541.384,0.752,540.565,0.433,541.327,1.020,541.175,0.812,538.505,0.967,538.648,0.974,537.346,0.913,537.850,0.525,001100
2006,8,540.515,0.682,538.529,0.892,539.522,1.123,540.510,0.770,539.840,0.954,539.653,0.445,539.802,0.634,541.057,0.677,540.337,0.667,541.036,0.549,540.940,0.827,538.473,0.988,538.961,0.846,537.718,0.890,538.032,0.499,001100
2006,9,540.344,0.916,538.545,1.021,539.445,1.372,539.806,0.904,539.405,0.930,539.588,0.619,539.805,1.209,541.195,0.967,539.928,0.665,540.670,0.760,540.771,0.811,538.697,1.089,538.618,0.950,538.146,1.245,537.967,0.599,001100
2006,10,540.536,0.883,538.451,0.952,539.494,1.299,540.125,0.744,539.898,0.836,539.873,0.606,540.360,1.084,541.309,0.787,539.873,0.640,540.752,0.938,540.777,0.863,538.834,0.970,538.072,0.935,538.496,1.235,538.001,0.462,001100
2006,11,540.668,0.925,538.414,0.997,539.541,1.360,540.963,1.097,540.586,0.788,540.451,0.583,540.533,1.114,541.135,1.058,539.600,0.536,541.283,0.811,540.754,0.974,538.816,1.007,538.007,0.978,538.501,1.328,537.925,0.478,001100
2006,12,540.597,0.857,538.198,1.134,539.397,1.421,541.156,0.919,540.803,0.790,540.211,0.583,540.675,0.817,541.138,0.999,539.100,0.549,541.066,0.994,540.798,0.900,538.468,0.863,537.936,1.434,538.420,1.442,537.655,0.393,001100
2007,1,540.541,0.949,537.866,0.870,539.203,1.288,541.055,1.137,540.706,0.875,539.677,0.635,540.920,1.134,541.026,1.234,539.000,0.781,540.906,0.803,540.667,0.711,538.439,0.796,537.365,0.959,537.593,1.126,537.287,0.450,001100
2007,2,540.245,0.957,537.878,1.081,539.062,1.444,540.234,0.706,540.758,1.174,539.227,0.660,540.825,0.805,540.701,1.003,538.981,1.358,540.337,1.009,540.198,0.615,538.977,1.030,537.077,1.254,536.788,1.061,536.767,0.480,001100
2007,3,539.961,0.860,537.912,1.108,538.937,1.402,540.693,1.276,540.061,1.201,539.424,0.610,540.448,0.747,540.583,0.976,538.641,0.938,540.179,0.915,539.726,0.661,539.503,1.189,536.846,1.108,536.210,1.131,536.083,0.532,001100
2007,4,539.770,1.027,537.258,0.833,538.514,1.323,540.938,0.763,539.247,1.044,539.779,0.634,540.409,1.278,540.412,1.235,538.355,0.535,539.770,1.065,539.591,0.819,538.674,1.057,536.280,0.507,535.677,0.886,535.808,0.466,001100
2007,5,539.641,1.160,536.418,0.847,538.030,1.436,539.919,0.806,538.440,1.028,539.750,0.551,540.270,1.860,540.296,0.717,538.143,1.135,539.896,0.710,539.479,0.768,537.731,0.868,535.325,0.855,535.032,0.925,535.689,0.585,001100
2007,6,538.974,0.760,535.976,1.038,537.475,1.287,538.945,0.566,538.216,0.772,538.740,0.600,539.133,0.797,539.507,0.913,537.925,0.507,539.239,0.805,539.143,0.748,537.088,1.028,535.063,1.082,534.690,1.266,535.419,0.525,001100
2007,7,538.638,0.869,535.888,0.849,537.263,1.215,539.352,1.069,537.821,0.907,538.186,0.535,538.505,0.879,538.991,0.783,537.936,0.530,539.016,1.282,538.919,0.636,536.760,0.739,535.307,0.718,534.689,1.651,535.150,0.477,001100
2007,8,538.408,0.930,536.005,0.739,537.206,1.188,539.357,0.877,537.823,0.749,538.144,0.810,538.139,1.125,539.142,0.778,538.078,0.477,538.454,1.118,538.469,0.904,536.750,0.816,535.529,0.638,535.013,0.878,535.261,0.508,001100
2007,9,538.526,0.904,536.208,0.908,537.367,1.281,538.779,1.804,538.265,0.961,538.121,0.725,538.332,0.998,539.710,1.015,537.820,0.546,538.643,0.712,538.390,0.984,536.931,0.830,535.831,0.714,535.193,1.770,535.223,0.476,001100
2007,10,538.395,1.104,536.330,0.887,537.363,1.416,538.287,1.788,538.724,0.673,537.989,0.768,538.327,0.943,538.634,1.360,537.208,0.609,538.901,1.270,538.779,1.240,537.041,0.849,536.059,0.933,535.339,1.138,534.987,0.505,001100
2007,11,538.272,0.929,536.017,1.015,537.145,1.376,538.586,0.998,538.755,0.768,538.212,0.760,538.377,0.882,537.796,0.983,536.953,0.620,538.910,1.161,538.840,0.952,536.855,0.904,535.523,1.150,535.129,1.314,534.795,0.477,001100
2007,12,537.902,1.210,535.930,1.163,536.916,1.679,538.541,1.229,538.729,1.182,538.043,0.641,537.937,1.774,538.159,1.158,536.866,0.792,538.002,1.186,538.123,0.651,536.980,0.905,535.086,1.431,534.992,1.555,535.050,0.436,001100
2008,1,537.728,1.112,535.919,1.165,536.824,1.611,538.290,1.569,538.514,0.917,537.340,0.708,537.827,1.177,538.718,1.537,536.512,0.662,537.836,1.272,537.548,0.734,536.932,1.124,535.175,1.391,534.513,0.909,535.330,0.455,001100
2008,2,537.331,1.472,535.689,1.146,536.510,1.865,538.108,1.152,538.058,0.928,537.057,0.706,537.353,2.408,538.159,1.330,535.995,0.591,537.520,1.322,537.365,0.722,536.673,1.048,534.991,1.318,534.327,1.335,535.020,0.515,001100
2008,3,537.114,0.980,534.879,1.049,535.996,1.436,538.224,1.329,537.841,0.904,537.630,0.523,537.217,1.041,537.709,1.505,535.697,0.572,537.204,0.998,537.184,0.581,536.080,1.093,533.801,1.130,533.863,0.894,534.239,0.561,001100
2008,4,537.035,0.953,534.510,1.280,535.772,1.596,537.553,0.959,537.485,0.770,537.706,0.704,537.671,0.928,537.244,1.359,535.555,0.528,536.908,1.234,537.094,0.511,535.845,0.935,533.298,1.773,533.522,0.874,533.697,0.767,001100
2008,5,536.717,0.748,534.375,0.952,535.546,1.211,537.482,0.950,536.387,0.950,537.122,0.679,537.169,0.541,536.770,0.727,535.352,0.536,537.014,0.727,536.822,1.046,535.614,0.955,533.313,1.014,533.341,1.037,533.507,0.491,001100
2008,6,536.228,0.932,534.275,0.911,535.252,1.303,536.413,0.807,535.674,0.866,536.597,0.626,535.986,1.002,536.777,1.039,535.187,0.458,536.533,1.053,536.646,0.988,535.179,0.946,533.482,0.894,533.649,1.121,533.582,0.428,001100
2008,7,535.732,0.846,534.051,0.821,534.891,1.179,536.070,0.930,535.244,0.637,536.364,0.633,535.098,0.917,536.357,0.799,535.072,0.490,535.884,1.025,536.339,0.891,534.677,0.954,533.504,0.709,533.413,0.810,533.773,0.450,001100
2008,8,535.851,0.771,534.195,0.881,535.023,1.171,535.867,0.723,535.291,0.841,535.724,0.689,535.771,0.748,536.034,0.707,535.119,0.499,535.839,0.834,536.557,0.949,534.714,0.873,533.936,0.752,533.315,1.451,533.604,0.493,001100
2008,9,535.885,0.803,534.204,1.138,535.045,1.393,536.138,0.676,535.189,1.128,535.217,0.589,536.078,0.589,535.671,1.014,534.871,0.814,536.208,0.805,536.592,0.806,534.938,1.057,533.710,1.362,533.355,1.011,533.434,0.582,001100
2008,10,535.796,0.900,534.235,0.810,535.016,1.211,536.172,1.762,535.489,1.042,535.162,0.452,535.914,1.068,535.881,0.777,534.627,0.453,536.235,0.786,536.265,1.053,535.041,0.870,533.702,0.714,532.988,1.040,533.683,0.527,001100
2008,11,535.777,1.312,534.242,0.914,535.010,1.599,537.251,1.454,535.209,1.141,535.779,0.405,535.511,2.344,536.559,0.578,534.635,0.498,536.254,0.865,535.912,0.800,535.022,0.927,533.738,0.950,532.684,1.026,534.032,0.505,001100
2008,12,535.981,1.029,534.262,0.879,535.122,1.353,537.068,1.361,535.277,1.502,535.939,0.534,535.738,0.565,537.230,1.137,534.610,0.850,536.501,1.218,535.928,1.225,535.240,0.957,533.613,0.933,532.311,0.603,534.056,0.393,001100
2009,1,535.751,1.252,534.154,1.045,534.953,1.630,536.512,1.328,535.437,1.359,535.595,0.507,535.992,1.829,536.689,1.141,534.285,0.595,536.053,1.050,535.607,1.094,535.278,1.028,533.439,1.093,532.227,1.302,533.469,0.498,001100
2009,2,535.497,1.000,533.991,1.258,534.745,1.607,535.785,0.842,535.391,1.359,535.243,0.437,536.164,1.138,536.168,0.962,534.021,0.514,535.727,0.764,535.133,1.314,535.116,1.090,533.564,1.466,532.036,1.604,532.266,0.565,001100
2009,3,535.112,1.025,533.339,1.109,534.225,1.510,535.673,0.973,534.731,0.990,535.471,0.530,535.669,1.204,535.532,1.245,533.772,0.608,535.435,1.219,534.777,0.675,534.702,1.089,532.681,1.338,531.601,0.557,531.111,0.541,001100
2009,4,534.570,0.889,532.682,1.026,533.626,1.357,535.417,0.955,534.068,1.147,535.230,0.575,534.944,0.938,534.554,1.441,533.302,0.550,535.080,0.783,534.509,0.428,534.241,1.056,531.975,0.968,530.128,1.383,530.546,0.528,001100
2009,5,534.147,0.754,532.289,0.879,533.218,1.158,534.269,0.939,533.569,0.952,534.223,0.422,534.544,0.837,534.202,0.667,532.932,0.520,534.514,1.000,534.310,0.545,533.677,0.933,531.691,0.866,530.052,0.946,530.239,0.516,001100
2009,6,533.583,0.723,531.792,0.940,532.687,1.186,533.273,0.710,533.221,0.971,533.190,0.420,533.279,0.537,534.070,1.099,532.699,0.575,534.124,0.835,533.944,0.485,532.950,1.167,531.168,0.759,530.213,0.664,530.244,0.465,001100
2009,7,533.210,0.846,531.351,1.035,532.280,1.337,533.117,0.798,532.799,0.945,532.919,0.454,532.574,0.911,533.520,1.122,532.478,0.514,533.865,1.050,533.867,0.446,532.401,1.266,530.564,0.886,530.211,0.702,530.471,0.462,001100
2009,8,533.076,0.884,531.369,1.118,532.222,1.426,533.459,0.822,532.274,0.888,532.543,0.532,532.518,1.134,532.858,0.823,532.458,0.565,533.625,1.142,534.167,0.448,532.342,1.202,530.763,1.123,529.859,1.132,530.568,0.504,001100
2009,9,533.033,0.716,531.188,1.223,532.111,1.418,533.557,1.258,532.233,0.833,532.134,0.487,532.843,0.591,532.974,0.811,532.334,0.566,533.215,0.941,534.032,0.558,532.145,1.592,530.566,0.862,529.906,0.801,530.287,0.508,001100
2009,10,532.798,0.699,531.021,1.298,531.909,1.474,533.520,0.881,532.550,0.971,532.257,0.434,532.746,0.535,532.669,0.910,532.204,0.627,532.864,0.878,533.492,0.455,531.803,1.415,530.444,1.390,530.301,0.778,530.201,0.608,001100
2009,11,532.976,0.774,531.029,1.507,532.003,1.694,533.596,0.948,532.743,0.972,533.266,0.467,532.865,0.935,532.968,0.887,532.045,0.510,533.253,0.865,533.531,0.456,531.693,1.750,530.627,1.246,530.266,1.755,530.164,0.591,001100
2009,12,532.565,0.940,530.789,1.124,531.677,1.465,533.452,1.019,532.185,0.881,533.036,0.466,532.254,1.222,532.396,1.009,531.885,0.600,532.763,1.105,533.345,0.495,531.766,1.375,530.161,0.792,529.344,1.261,529.983,0.557,001100
2010,1,531.901,0.796,530.232,0.761,531.066,1.101,533.328,0.688,531.304,0.622,531.747,1.030,531.257,1.015,531.842,0.837,531.236,0.301,531.900,0.418,533.335,0.971,531.211,0.875,529.542,0.678,528.728,0.730,529.702,0.431,001101
2010,2,531.507,0.751,529.697,0.919,530.602,1.187,533.563,0.644,530.358,0.164,531.186,0.636,531.024,1.018,531.214,1.069,531.207,0.380,531.183,0.528,533.047,0.535,530.490,1.248,529.108,0.545,528.670,0.166,529.185,0.586,001101
2010,3,531.580,0.627,529.252,0.657,530.416,0.908,533.712,0.496,530.228,0.916,531.695,0.415,531.273,0.385,531.590,0.449,531.464,0.458,531.071,1.057,532.627,0.501,530.004,0.565,528.842,0.612,528.179,1.150,528.312,0.500,001101
2010,4,531.140,0.608,528.745,0.586,529.942,0.845,532.414,0.806,530.734,0.624,531.677,0.463,531.466,0.578,530.559,0.398,530.903,0.345,530.780,0.382,531.595,1.010,530.074,0.672,527.614,0.492,527.473,0.592,527.960,0.445,001101
2010,5,530.605,0.656,528.403,0.740,529.504,0.989,531.676,0.289,530.869,0.477,531.166,0.459,530.375,0.420,530.383,0.783,530.093,0.823,530.491,0.330,531.326,0.921,529.580,0.721,527.481,0.836,526.976,0.531,527.723,0.622,001101
2010,6,530.390,0.694,528.386,0.645,529.388,0.948,530.896,0.425,529.961,0.337,530.584,0.414,530.030,1.018,530.432,0.641,530.105,0.463,530.441,0.412,530.993,0.736,529.212,0.712,527.948,0.352,526.981,0.694,527.547,1.001,001101
2010,7,529.900,0.584,528.454,0.845,529.177,1.027,529.662,0.531,529.050,1.241,529.956,0.549,529.536,0.525,530.009,0.297,530.118,0.445,529.718,0.631,530.466,0.669,528.985,1.069,528.410,0.573,527.138,0.714,527.463,0.571,001101
2010,8,529.331,0.758,528.311,0.514,528.821,0.915,528.480,0.498,528.540,0.864,529.195,0.390,529.049,0.484,529.162,0.547,529.977,0.399,529.058,0.739,529.850,1.297,528.964,0.620,527.895,0.217,527.470,0.300,527.631,0.828,001101
2010,9,529.325,0.716,527.883,0.682,528.604,0.989,528.597,0.270,528.561,1.379,528.923,0.491,528.953,0.586,529.204,0.516,529.807,0.423,529.228,0.261,529.923,1.205,528.510,0.923,527.414,0.300,527.066,0.424,527.499,0.568,001101
2010,10,529.564,0.525,527.902,0.692,528.733,0.869,528.521,0.301,529.028,1.277,528.998,0.498,529.251,0.438,529.547,0.428,529.786,0.424,529.413,0.217,530.282,0.708,528.840,0.815,527.163,0.554,527.056,0.736,527.067,0.414,001101
2010,11,529.190,0.587,527.751,0.885,528.470,1.062,528.572,0.573,529.711,0.885,529.292,0.634,528.798,0.649,529.347,0.733,529.430,0.397,528.652,0.352,529.827,0.598,528.577,1.181,527.141,0.418,526.982,0.466,526.886,0.855,001101
2010,12,529.088,0.611,527.841,0.783,528.465,0.993,528.481,0.402,529.515,0.545,529.318,0.510,528.830,0.700,529.363,0.545,528.938,0.557,528.900,0.560,529.415,0.677,528.301,1.094,527.742,0.261,527.233,0.478,526.658,0.519,001101
2011,1,528.883,0.723,527.436,0.845,528.160,1.112,528.539,0.527,528.712,0.598,528.960,0.758,529.035,0.962,528.697,0.977,528.392,0.498,529.040,0.417,529.134,0.529,527.986,1.142,527.176,0.394,526.678,0.364,526.576,0.764,001101
2011,2,528.633,0.566,527.201,0.907,527.917,1.069,528.439,0.199,528.269,0.897,528.439,0.400,528.685,0.635,528.439,0.428,528.452,0.338,528.554,0.700,529.093,0.530,528.236,1.151,526.355,0.676,526.369,0.202,526.293,0.785,001101
2011,3,528.525,0.384,526.325,0.682,527.425,0.783,528.485,0.321,528.463,0.698,528.736,0.393,528.669,0.274,528.206,0.450,528.346,0.380,528.336,0.373,528.902,0.368,527.339,0.913,525.293,0.347,525.524,0.515,526.179,0.454,001101
2011,4,528.425,0.744,526.094,0.894,527.259,1.163,528.333,1.106,528.359,0.545,529.029,0.768,528.814,0.954,528.221,0.310,527.995,0.518,528.232,1.051,528.523,0.370,526.893,1.112,525.531,0.776,525.094,0.298,525.422,0.425,001101
2011,5,528.073,0.599,525.780,0.806,526.927,1.004,528.386,0.456,527.616,0.802,528.833,0.476,528.179,0.583,528.208,0.676,527.540,0.323,528.307,0.692,527.927,0.610,526.911,0.688,524.816,1.006,524.829,0.668,524.977,0.593,001101
2011,6,527.523,0.540,525.848,0.791,526.686,0.958,528.355,0.385,527.090,0.884,527.866,0.314,527.167,0.597,528.016,0.458,526.954,0.455,527.976,0.564,527.523,0.519,526.858,0.716,524.807,0.959,525.599,0.529,525.178,0.655,001101
2011,7,526.918,0.642,525.624,0.591,526.271,0.873,526.535,0.530,526.903,0.678,526.877,1.316,526.556,0.338,527.055,0.455,526.753,0.747,526.843,0.816,527.521,0.537,526.145,0.583,525.137,0.625,525.205,0.535,525.391,0.555,001101
2011,8,526.444,0.779,525.670,0.898,526.057,1.189,525.427,1.187,526.698,0.611,526.055,0.627,526.282,0.877,526.293,0.713,526.889,0.682,525.733,0.949,527.249,0.575,526.186,1.076,525.471,0.766,524.648,0.748,525.019,0.452,001101
2011,9,526.850,0.543,525.619,0.670,526.234,0.862,525.682,1.914,526.970,1.011,526.069,0.667,527.152,0.402,526.708,0.547,526.917,0.638,526.428,0.245,527.208,0.317,526.349,0.858,525.082,0.291,525.004,0.809,524.788,0.474,001101
2011,10,526.992,0.968,525.540,0.771,526.266,1.238,526.427,0.909,527.604,0.731,526.045,1.270,527.297,0.562,527.180,0.621,526.659,1.270,526.957,1.165,526.896,1.069,525.911,0.858,525.050,0.514,525.922,0.643,525.203,1.161,001101
2011,11,526.715,0.557,525.280,0.866,525.997,1.030,526.085,0.523,527.565,0.746,526.601,0.618,526.678,0.715,526.750,0.418,526.158,0.471,526.955,0.533,526.849,0.449,525.646,1.126,524.930,0.434,525.110,0.843,525.016,0.644,001101
2011,12,526.372,0.752,524.936,1.158,525.654,1.381,526.769,0.431,527.015,0.849,526.513,0.633,525.882,0.706,526.474,1.130,525.852,0.526,526.945,0.691,526.554,0.660,525.747,1.607,524.045,0.639,524.867,0.485,524.465,0.256,001101
2012,1,526.430,0.706,524.867,0.842,525.648,1.099,526.170,0.858,526.920,0.811,526.300,1.454,526.260,0.833,526.310,0.721,526.092,0.622,526.741,0.446,526.654,0.452,525.781,1.169,523.924,0.303,524.700,0.548,524.203,0.553,001101
2012,2,526.119,0.474,524.879,0.793,525.499,0.924,526.331,0.855,527.081,0.585,525.910,0.457,526.202,0.414,526.147,0.519,525.790,0.315,525.854,0.337,526.348,0.632,525.915,0.927,524.062,0.784,523.969,0.359,523.936,0.314,001101
2012,3,526.085,0.645,524.702,0.891,525.394,1.100,526.489,0.586,526.629,0.493,526.643,0.791,526.071,0.558,526.371,1.101,525.293,0.477,525.943,0.501,526.377,0.463,525.805,1.182,524.048,0.583,523.348,0.457,523.301,0.468,001101
2012,4,525.923,0.588,523.613,0.796,524.768,0.989,526.977,0.824,526.410,0.491,526.525,0.732,525.921,0.765,526.191,0.532,525.173,0.721,525.912,0.370,525.992,0.329,524.706,0.863,522.712,0.818,523.028,0.467,522.372,0.636,001101
2012,5,525.613,0.612,523.128,0.855,524.371,1.051,525.779,0.549,525.872,0.470,526.238,0.746,525.883,0.650,525.405,0.782,524.810,0.538,525.615,0.503,525.879,0.557,523.863,0.915,522.607,0.856,522.486,0.234,522.238,0.961,001101
2012,6,524.839,0.386,523.281,0.669,524.060,0.772,524.964,0.642,524.841,0.506,525.017,0.501,524.520,0.365,524.743,0.299,524.298,0.285,525.112,0.406,525.435,0.431,523.748,0.836,523.180,0.524,522.173,0.216,522.585,0.554,001101
2012,7,524.149,0.506,523.507,0.884,523.828,1.019,523.819,0.412,523.359,0.195,524.068,0.711,523.150,0.459,524.499,0.780,524.182,0.452,524.572,0.518,524.900,0.238,523.846,1.097,523.597,0.455,522.361,0.619,522.749,1.152,001101
2012,8,523.630,0.435,523.244,0.622,523.437,0.759,522.996,0.386,522.993,1.307,523.069,0.448,522.920,0.239,523.939,0.398,523.771,0.513,523.638,0.208,524.479,0.380,523.623,0.867,523.150,0.225,522.706,0.454,522.352,0.309,001101
2012,9,523.768,0.820,522.947,0.604,523.358,1.019,522.696,0.441,523.366,2.314,523.076,0.527,523.684,0.349,523.717,0.527,523.530,0.760,523.532,1.108,524.686,0.595,523.105,0.696,523.030,0.444,523.039,0.533,521.790,0.714,001101
2012,10,523.732,0.857,522.211,0.684,522.972,1.096,523.178,0.464,523.523,1.913,523.438,0.575,523.453,0.427,523.744,0.564,523.639,0.344,523.730,0.269,524.319,1.565,522.515,0.577,521.837,0.818,523.002,0.490,521.332,0.778,001101
2012,11,523.721,0.878,521.883,0.805,522.802,1.191,523.280,0.417,523.077,2.148,523.676,1.099,523.585,0.523,523.438,0.594,523.666,0.301,523.951,0.439,524.128,1.419,522.218,0.956,521.522,0.652,522.174,0.302,521.327,0.885,001101
2012,12,523.682,0.805,521.910,0.530,522.796,0.964,522.597,0.355,522.523,0.500,523.584,0.894,523.521,0.860,523.235,0.446,523.281,0.439,523.943,0.399,524.680,1.362,522.157,0.649,521.803,0.434,521.559,0.387,521.500,0.300,001101
2013,1,523.635,0.803,521.680,0.685,522.657,1.055,522.492,0.828,522.616,0.325,523.272,0.506,523.807,0.670,523.393,0.392,523.025,0.800,523.347,0.347,524.804,1.419,522.193,0.791,521.697,0.391,520.004,1.032,520.913,0.537,001101
2013,2,523.060,0.790,521.139,0.683,522.100,1.044,522.441,1.667,522.535,0.386,523.166,1.175,522.966,0.641,523.565,0.490,522.554,0.685,522.733,0.238,523.654,1.275,521.949,0.705,520.668,0.477,519.548,1.018,520.694,0.788,001101
2013,3,522.547,0.665,520.729,0.720,521.638,0.980,522.987,0.387,521.925,0.485,522.949,0.731,522.488,0.703,522.888,0.425,522.204,0.633,522.504,0.865,522.669,0.605,521.497,0.725,520.211,0.656,519.317,1.091,520.470,0.341,001101
2013,4,522.021,0.733,520.566,0.636,521.293,0.971,523.005,0.615,521.550,0.358,522.719,0.738,521.693,0.492,522.157,0.788,521.698,1.198,522.201,0.742,522.262,0.449,521.275,0.431,519.939,0.784,519.788,0.623,520.336,0.823,001101
2013,5,521.919,0.599,520.314,0.607,521.116,0.852,523.839,0.693,521.777,0.461,522.161,0.919,521.680,0.503,522.005,0.658,521.634,0.386,521.919,0.597,522.182,0.715,520.988,0.768,519.860,0.478,519.337,0.288,519.813,0.355,001101
2013,6,521.484,0.900,520.061,0.527,520.772,1.043,524.498,0.413,521.164,0.817,522.020,0.822,521.044,0.488,521.491,0.798,521.673,0.327,521.211,1.623,521.819,0.735,520.258,0.482,519.968,0.406,519.592,0.736,519.962,0.796,001101
2013,7,520.716,0.860,519.953,0.680,520.335,1.096,523.491,0.740,520.076,1.374,521.321,0.975,520.118,0.565,520.390,0.442,521.098,0.579,520.524,1.269,521.360,0.946,519.982,0.854,519.842,0.404,520.089,0.780,520.094,0.392,001101
2013,8,520.156,1.285,519.835,0.733,519.995,1.479,520.756,0.504,519.643,1.114,520.305,0.833,519.590,1.142,519.755,1.677,520.306,1.390,520.238,1.342,521.012,1.098,520.010,0.634,519.576,0.945,520.005,0.432,519.791,0.462,001101
2013,9,520.350,1.293,519.608,0.676,519.979,1.459,519.707,0.509,520.223,1.601,519.536,0.414,520.306,0.686,519.781,2.251,520.274,0.771,520.227,1.514,521.324,0.988,520.109,0.826,519.220,0.576,518.997,0.487,519.309,0.293,001101
2013,10,520.124,1.160,519.346,0.782,519.735,1.399,519.840,0.346,520.492,0.674,519.728,0.958,519.309,1.482,519.599,1.918,520.508,0.480,519.988,0.875,521.443,0.513,519.531,0.878,519.198,0.688,518.869,0.945,519.513,0.286,001101
2013,11,519.783,1.151,519.174,0.664,519.478,1.329,519.942,0.998,519.818,0.440,519.918,1.084,518.164,1.780,519.653,1.210,520.369,0.377,520.042,1.069,521.154,0.570,519.073,0.799,519.375,0.321,518.480,1.035,519.627,0.318,001101
2013,12,519.764,0.604,518.725,0.809,519.244,1.010,519.759,0.548,519.046,0.707,520.242,0.432,518.714,0.814,520.109,0.457,520.225,0.423,520.006,0.600,520.243,0.535,518.943,0.918,518.790,0.432,517.061,1.431,519.174,0.250,001101
2014,1,519.866,0.495,518.310,0.736,519.088,0.887,520.341,0.315,519.351,0.226,520.173,0.835,519.318,0.522,520.108,0.597,520.209,0.286,519.938,0.348,520.012,0.575,518.767,0.784,517.871,0.677,517.107,0.961,519.027,0.328,001101
2014,2,519.814,0.473,518.062,0.952,518.938,1.063,520.529,0.720,519.990,0.618,520.109,0.623,519.075,0.390,519.813,0.303,520.084,0.529,519.950,0.516,520.225,0.483,518.505,1.174,517.451,0.780,517.607,0.762,518.700,0.320,001101
2014,3,519.793,0.503,517.748,0.806,518.771,0.951,520.629,0.495,519.420,1.125,519.730,0.552,519.428,0.458,519.615,0.475,519.692,0.650,520.003,0.180,520.288,0.434,518.216,0.777,517.175,0.761,517.213,0.903,518.214,0.982,001101
2014,4,519.570,0.511,517.444,1.059,518.507,1.176,520.694,0.416,518.868,1.177,519.848,0.840,519.455,0.228,519.432,0.501,519.306,0.413,519.762,0.526,519.831,0.513,517.622,1.346,517.267,0.769,516.955,0.890,517.765,0.400,001101
2014,5,519.098,0.480,517.072,1.117,518.085,1.216,520.351,0.575,518.134,0.632,519.711,0.709,518.850,0.300,519.075,0.512,518.969,0.419,519.081,0.654,519.501,0.349,516.804,1.286,517.344,1.075,516.850,0.458,517.565,0.865,001101
2014,6,518.425,0.862,516.610,0.899,517.518,1.246,520.413,0.686,518.303,0.838,519.200,0.653,518.234,0.716,518.943,0.763,518.421,0.278,517.269,1.413,519.072,0.748,516.448,1.160,516.855,0.532,515.943,0.662,517.170,0.766,001101
2014,7,517.918,0.825,516.324,0.801,517.121,1.150,519.620,0.676,518.282,0.393,518.658,0.801,517.598,0.589,518.233,0.441,518.070,1.778,516.687,0.447,518.770,0.331,516.431,0.739,516.112,0.965,515.956,0.228,516.991,0.794,000101
2014,8,517.787,0.327,516.634,0.447,517.211,0.554,517.969,0.751,518.329,0.539,518.384,0.449,516.921,0.293,517.724,0.301,518.168,0.156,517.409,0.374,518.737,0.277,516.584,0.435,516.723,0.529,515.896,0.148,517.314,0.380,000101
2014,9,517.806,0.523,516.692,0.467,517.249,0.701,516.654,0.351,517.647,0.390,517.954,0.434,516.662,0.880,517.406,0.344,518.423,0.184,518.102,0.411,518.891,0.350,516.458,0.534,517.181,0.319,515.420,0.497,517.311,0.551,000101
2014,10,517.700,0.299,516.617,0.664,517.158,0.728,517.057,0.211,517.930,0.133,517.602,0.581,516.851,0.241,517.510,0.266,517.992,0.360,517.715,0.241,518.709,0.326,516.275,0.638,516.877,0.509,516.690,0.328,517.199,1.276,000101
